id,Track.Name,Artist.Name,AI Gen
1,Senorita,Shawn Mendes,Shawn Mendes and Camila Cabello
2,China,Anuel AA,Anuel AA
3,boyfriend (with Social House),Ariana Grande,Ariana Grande
4,Beautiful People (feat. Khalid),Ed Sheeran,Ed Sheeran
5,Goodbyes (Feat. Young Thug),Post Malone,Post Malone
6,I Don't Care (with Justin Bieber),Ed Sheeran,Ed Sheeran
7,Ransom,Lil Tecca,Lil Tecca
8,How Do You Sleep?,Sam Smith,Sam Smith
9,Old Town Road - Remix,Lil Nas X,Lil Nas X
10,bad guy,Billie Eilish,Billie Eilish
11,Callaita,Bad Bunny,Bad Bunny
12,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,DJ Snake
13,Someone You Loved,Lewis Capaldi,Lewis Capaldi
14,Otro Trago - Remix,Sech,Sech
15,Money In The Grave (Drake ft. Rick Ross),Drake,Drake
16,No Guidance (feat. Drake),Chris Brown,Chris Brown
17,LA CANCI�N,J Balvin,J Balvin
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Post Malone
19,Lalala,Y2K,bbno$
20,Truth Hurts,Lizzo,Lizzo
21,Piece Of Your Heart,MEDUZA,Meduza
22,Panini,Lil Nas X,Lil Nas X
23,No Me Conoce - Remix,Jhay Cortez,"Jhay Cortez, J Balvin, Bad Bunny"
24,Soltera - Remix,Lunay,Lunay
25,bad guy (with Justin Bieber),Billie Eilish,Billie Eilish
26,If I Can't Have You,Shawn Mendes,Shawn Mendes
27,Dance Monkey,Tones and I,Tones and I
28,It's You,Ali Gatie,Ali Gatie
29,Con Calma,Daddy Yankee,Daddy Yankee
30,QUE PRETENDES,J Balvin,J Balvin
31,Takeaway,The Chainsmokers,The Chainsmokers and Illenium featuring Lennon Stella
32,7 rings,Ariana Grande,Ariana Grande
33,0.958333333333333,Maluma,Bon Iver
34,The London (feat. J. Cole & Travis Scott),Young Thug,Young Thug
35,Never Really Over,Katy Perry,Katy Perry
36,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,Martin Garrix
37,Otro Trago,Sech,Sech
38,Antisocial (with Travis Scott),Ed Sheeran,Ed Sheeran
39,Sucker,Jonas Brothers,Jonas Brothers
40,"fuck, i'm lonely (with Anne-Marie) - from �13 Reasons Why: Season 3�",Lauv,Lauv
41,Higher Love,Kygo,Steve Winwood
42,You Need To Calm Down,Taylor Swift,Taylor Swift
43,Shallow,Lady Gaga,Lady Gaga
44,Talk,Khalid,Khalid
45,Con Altura,ROSAL�A,Rosalía
46,One Thing Right,Marshmello,Kane Brown
47,Te Robar�,Nicky Jam,Nicky Jam
48,Happier,Marshmello,Marshmello
49,Call You Mine,The Chainsmokers,Bebe Rexha
50,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Ed Sheeran
